8/17/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
8/16/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
8/15/2014,3063.28,3033.52,3093.74,3028.49,37.5,3103.29,3186.9
8/14/2014,3048.67,3058.16,3072.27,3032.05,40.51,3109.82,3192.11
8/13/2014,3032.35,3056.17,3062.24,3032.35,40.15,3114.81,3196.29
8/12/2014,3042.79,3023.77,3051.24,3017.64,34.1,3122.15,3199.93
8/11/2014,3019.44,3047.56,3053.52,3019.44,36.63,3128.64,3204.27
8/10/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
8/9/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
8/8/2014,3001.42,3006.83,3025.66,2977.52,28.17,3135.56,3208.28
8/7/2014,3049.41,3012.88,3060.37,3008.33,28.7,3143.07,3213.03
8/6/2014,3062.21,3050.37,3062.21,3018.26,32.17,3149.96,3217.67
8/5/2014,3080.8,3072.2,3095.13,3061.28,34.42,3157.59,3221.59
8/4/2014,3082.59,3070.46,3094.91,3061.85,34.08,3163.2,3225.03
8/3/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
8/2/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
8/1/2014,3118.83,3072.57,3118.83,3064.6,34.28,3171.22,3228.43
7/31/2014,3174.4,3115.51,3178.76,3109.26,38.58,3181.12,3231.04
7/30/2014,3184.79,3169.23,3210.67,3163.63,45.16,3189.83,3232.48
7/29/2014,3176.1,3190.54,3206.06,3163.69,48.18,3193.98,3232.84
7/28/2014,3183.03,3171.55,3189.44,3147.85,45.14,3197.39,3232.31
7/27/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
7/26/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
7/25/2014,3213.23,3174.99,3220.49,3165.77,45.59,3200.23,3232.27
7/24/2014,3190.22,3220.07,3223.88,3170.04,51.89,3202.87,3232.23
7/23/2014,3183.19,3193.13,3209.5,3178.41,47.89,3203.52,3231.09
7/22/2014,3147.47,3189.22,3191.54,3147.47,47.3,3206.48,3231.44
7/21/2014,3165.02,3137.06,3165.02,3130.84,38.71,3211.26,3231.89
7/20/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
7/19/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
7/18/2014,3149.18,3164.21,3164.21,3132.12,42.02,3218.54,3233.29
7/17/2014,3190.23,3157.82,3193.42,3154.88,40.92,3225.45,3233.68
7/16/2014,3164.24,3202.94,3203.48,3164.24,46.76,3233.3,3234.61
7/15/2014,3180.5,3153.75,3183.85,3150.56,37.77,3237.11,3233.75
7/14/2014,3161.4,3185.86,3190.47,3161.4,42.08,3243.19,3233.67
7/13/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
7/12/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
7/11/2014,3157.35,3157.05,3174.16,3143.95,35.99,3246.97,3233.38
7/10/2014,3201.72,3150.59,3201.72,3132.87,34.56,3253.26,3233.8
7/9/2014,3189.94,3203.1,3206.47,3185.2,41.58,3259.94,3234.76
7/8/2014,3236.4,3184.38,3239.82,3184.38,37.37,3264.24,3234.66
7/7/2014,3264.21,3230.92,3269.32,3230.92,44.82,3270.71,3235.15
7/6/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
7/5/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
7/4/2014,3286.07,3270.47,3286.07,3270.17,53.2,3274.43,3233.85
7/3/2014,3251.63,3289.75,3289.82,3246.38,58.11,3275.62,3231.39
7/2/2014,3257.88,3252.25,3265.69,3243.04,49.73,3274.48,3229.39
7/1/2014,3234.74,3258.71,3258.93,3234.3,51.37,3273.77,3227.86
6/30/2014,3230.28,3228.24,3247.34,3211.5,43.13,3272.88,3226.68
6/29/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6/28/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6/27/2014,3237.16,3227.85,3248.93,3221.04,43.01,3273.86,3225.23
6/26/2014,3255.69,3233.19,3261.38,3215.72,44.15,3274.7,3223.46
6/25/2014,3272.49,3252.31,3274.92,3243.25,48.38,3275.27,3220.63
6/24/2014,3289.07,3284.81,3294.69,3275.79,57.03,3274.97,3218.21
6/23/2014,3301.18,3282.58,3302.9,3270.11,56.53,3272.94,3214.85
6/22/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6/21/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6/20/2014,3311.87,3302.36,3324.2,3302.3,62.45,3270.83,3212.25
6/19/2014,3299.81,3314.8,3325.5,3299.81,66.52,3265.88,3209.86
6/18/2014,3278.2,3279.2,3289.09,3275.83,59.51,3259.52,3207.12
6/17/2014,3268.56,3275.33,3284.73,3256.2,58.64,3254.91,3205.25
6/16/2014,3276.33,3261.42,3278.6,3259.82,55.42,3249.34,3204.35
6/15/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6/14/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6/13/2014,3282,3282.84,3291.5,3254.53,62.35,3244.77,3203.26
6/12/2014,3289.57,3284.28,3299.32,3277.36,62.84,3239.26,3201.35
6/11/2014,3311.02,3289.09,3311.02,3285.15,64.41,3233.21,3199.39
6/10/2014,3305.17,3313.8,3314.67,3298.47,73.12,3229.28,3196.84
6/9/2014,3296.78,3305.26,3305.48,3289.19,71.9,3224.17,3194.02
6/8/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6/7/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6/6/2014,3267.05,3294.28,3297.51,3262.76,70.29,3219.26,3190.59
6/5/2014,3239.64,3267.05,3291.89,3227.85,65.78,3213.75,3187.3
6/4/2014,3236.02,3237.93,3243,3217.87,59.69,3210.61,3183.9
6/3/2014,3247.27,3241.04,3251.64,3233.08,60.76,3206.7,3180.2
6/2/2014,3247.54,3247.8,3256,3236.53,63.05,3202.14,3177.3
6/1/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5/31/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5/30/2014,3238.97,3244.6,3249.05,3233.86,62.43,3198.31,3174.13
5/29/2014,3245.54,3244.66,3250.34,3235.87,62.45,3194.98,3170.76
5/28/2014,3242.16,3246.24,3246.24,3233.37,62.9,3192.68,3167.34
5/27/2014,3235.87,3244.28,3249.69,3230.58,62.58,3190.28,3163.4
5/26/2014,3211.26,3240.39,3240.39,3211.26,62,3188.5,3158.61
5/25/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5/24/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5/23/2014,3189.08,3203.28,3205.01,3178.56,55.87,3184.78,3154.19
5/22/2014,3189.03,3187.63,3192.57,3171.77,52.9,3181.98,3151.44
5/21/2014,3156.91,3187.08,3190.23,3143.56,52.8,3182.09,3149.53
5/20/2014,3166.87,3163.93,3175.8,3155.63,48.35,3181.54,3147.65
5/19/2014,3169.26,3169.9,3174.57,3134.76,49.47,3183.32,3146.28
5/18/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5/17/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5/16/2014,3158.33,3172.72,3175.25,3142.85,49.97,3182.62,3145.77
5/15/2014,3211.24,3163.22,3224.29,3159.15,48.32,3180.95,3145.03
5/14/2014,3213.12,3210.42,3213.46,3199.39,57.01,3177.36,3144.5
5/13/2014,3211.19,3211.78,3218.36,3202.21,57.29,3173.42,3141.37
5/12/2014,3184.44,3206.97,3211.32,3181.59,56.6,3168.66,3140.12
5/11/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5/10/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5/9/2014,3199.22,3184.09,3199.22,3174.12,53.27,3165.95,3138.68
5/8/2014,3165.72,3204.3,3204.3,3153.03,56.85,3165.89,3137.96
5/7/2014,3137.35,3159.67,3167.86,3129.08,49.95,3164.55,3137.02
5/6/2014,3176.29,3149.79,3183.49,3141.82,48.25,3165.87,3136.97
5/5/2014,3171.18,3171.29,3173.51,3129.7,51.81,3169.9,3136.61
5/4/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5/3/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5/2/2014,3194.01,3177.89,3199.45,3171.67,52.92,3171.67,3135.62
5/1/2014,3198.97,3198.66,3198.97,3198.32,56.46,3172.15,3134.48
4/30/2014,3201.12,3198.39,3204.76,3186.96,56.42,3171.53,3132.85
4/29/2014,3168.6,3208.68,3212.51,3168.6,58.09,3169.69,3131.26
4/28/2014,3155.32,3165.84,3177.94,3151.72,52.7,3167.88,3129.47
4/27/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4/26/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4/25/2014,3179.34,3147.4,3179.34,3137.21,50.14,3166.28,3128.11
4/24/2014,3188.38,3189.81,3206.8,3150.79,56.69,3165.41,3127.06
4/23/2014,3197.39,3175.97,3198.6,3175.22,54.91,3160.76,3124.81
4/22/2014,3161.69,3199.69,3201.25,3157.4,58.77,3154.6,3121.94
4/21/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4/20/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4/19/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4/18/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4/17/2014,3140.12,3155.81,3156.64,3121.82,53.11,3149.44,3118.71
4/16/2014,3116.46,3139.26,3139.26,3113.47,50.74,3146.1,3115.81
4/15/2014,3130.15,3091.52,3139.66,3091.19,43.04,3142.95,3112.28
4/14/2014,3108.65,3131.57,3131.57,3083.43,49.01,3142.06,3109.7
4/13/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4/12/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4/11/2014,3137.66,3116.54,3138.24,3096.47,46.42,3137.94,3106.35
4/10/2014,3189.62,3152.86,3196.69,3150.47,52.39,3132.35,3104.29
4/9/2014,3179.52,3182.79,3194.62,3174.1,58.11,3125.68,3101.78
4/8/2014,3190.24,3177.66,3192.42,3146.9,57.37,3119.82,3098.36
4/7/2014,3217.83,3185.97,3218.95,3184.06,58.93,3115.56,3095.58
4/6/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4/5/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4/4/2014,3209.81,3230.33,3239.14,3205.15,68.16,3110.9,3092.15
4/3/2014,3190.64,3206.76,3220.3,3183,65.5,3104.15,3088.11
4/2/2014,3188.91,3187.45,3195.14,3182.4,63.15,3101.04,3086.31
4/1/2014,3169.49,3186.34,3194.67,3169.06,63.01,3098.47,3085.59
3/31/2014,3181.35,3161.6,3185.68,3159.75,60,3095.97,3084.92
3/30/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3/29/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3/28/2014,3140.65,3172.43,3172.43,3140.65,62.06,3090.58,3084.75
3/27/2014,3124.15,3133.75,3137.87,3116.04,57.18,3089.42,3084.39
3/26/2014,3102.97,3130.17,3140.31,3102.97,56.71,3089.48,3084.72
3/25/2014,3059.23,3096.64,3104.71,3059.23,52.05,3090.39,3085.49
3/24/2014,3092.56,3052.91,3098.22,3046.83,44.88,3093.43,3085.95
3/23/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3/22/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3/21/2014,3089.09,3096.49,3110.39,3086.26,52.09,3098.65,3087.13
3/20/2014,3058.21,3088.9,3089.15,3040.44,50.81,3100.41,3087.28
3/19/2014,3075.17,3076.36,3089.3,3062.51,48.71,3102.04,3087.31
3/18/2014,3045.8,3073.75,3096.29,3029.12,48.29,3104.26,3087.99
3/17/2014,3003.67,3049.19,3052.86,3001.7,44.23,3106.45,3088.74
3/16/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3/15/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3/14/2014,3006.38,3004.64,3015.53,2971.47,35.75,3109.93,3089.14
3/13/2014,3068.66,3019.54,3077.04,3019.54,37.52,3115.65,3090.53
3/12/2014,3080.01,3065.46,3080.58,3043.57,43.73,3119.57,3091.34
3/11/2014,3099.84,3092.55,3117.91,3085.73,48.08,3121.05,3092.21
3/10/2014,3093.62,3092.79,3126.62,3074.4,48.12,3120.27,3092.38
3/9/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3/8/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3/7/2014,3144.83,3095.31,3151.24,3094.12,48.51,3117.26,3092.75
3/6/2014,3146.7,3144.53,3158.15,3134.07,56.82,3114.42,3092.3
3/5/2014,3131.54,3135.97,3145.79,3123.98,55.59,3107.73,3090.83
3/4/2014,3081.59,3136.33,3136.51,3081.59,55.65,3099.06,3089.1
3/3/2014,3124.81,3053.99,3124.81,3053.85,41.94,3090.37,3086.99
3/2/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3/1/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2/28/2014,3139.21,3149.23,3150.15,3115.03,62.78,3085.87,3085.41
2/27/2014,3147.57,3134.94,3151.16,3105.58,60.01,3079.1,3081.26
2/26/2014,3157.72,3148.19,3162.95,3135.03,64.12,3073.72,3078.14
2/25/2014,3150.05,3157.48,3159.28,3133.98,67.11,3066.88,3073.62
2/24/2014,3130.87,3157.31,3157.31,3120.45,67.08,3060.94,3069.03
2/23/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2/22/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2/21/2014,3129.25,3131.67,3134.64,3113.56,62.97,3053.8,3064.83
2/20/2014,3096.03,3121.59,3121.59,3079.46,61.2,3048.63,3061.41
2/19/2014,3112.49,3120.8,3132.47,3096.48,61.07,3048.41,3058.75
2/18/2014,3122.36,3117.44,3124.83,3096.27,60.52,3049.93,3055.94
2/17/2014,3121.04,3118.91,3130.06,3112.53,60.87,3051.71,3052.65
2/16/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2/15/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2/14/2014,3100.8,3119.06,3123.66,3094.42,60.9,3053.42,3050.11
2/13/2014,3088.58,3097.95,3099.36,3063.16,57.93,3055.18,3048
2/12/2014,3084.26,3094.89,3109.26,3081.74,57.49,3057.79,3047.59
2/11/2014,3039.08,3077.08,3077.08,3039.08,54.97,3061.48,3047.43
2/10/2014,3049.35,3032.53,3049.96,3026.67,47.79,3063.6,3047.73
2/9/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2/8/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2/7/2014,3013.63,3038.49,3039.98,2996.26,48.75,3067.58,3048.73
2/6/2014,2968.63,3010.79,3017.85,2965.71,43.85,3070.86,3049.22
2/5/2014,2956.11,2962.51,2976.36,2947.62,33.58,3074.83,3050.46
2/4/2014,2957.72,2962.49,2976.12,2944.13,33.57,3082.24,3052.33
2/3/2014,3012.25,2963.96,3026.9,2961.34,33.73,3089.66,3053.96
2/2/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2/1/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1/31/2014,3023.86,3013.96,3026.84,2963.23,39.81,3094.92,3055.63
1/30/2014,3011.31,3027.3,3041.05,2985.7,41.66,3097.95,3056.33
1/29/2014,3054.64,3011.45,3076.96,2974.25,38.5,3099.58,3057.41
1/28/2014,3024.8,3038.6,3047.75,3017.82,42.14,3104.45,3058.28
1/27/2014,3032.15,3014.62,3041.19,3006.74,37.27,3107.57,3058.58
1/26/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1/25/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1/24/2014,3115.95,3028.2,3123.55,3023.71,39,3112.41,3058.71
1/23/2014,3147.79,3117.08,3160.16,3107.7,54.24,3114.64,3058.84
1/22/2014,3159.98,3151.27,3171.26,3138.9,63.04,3112.33,3057.55
1/21/2014,3159.22,3153.08,3176.99,3149.18,63.54,3107.24,3055.23
1/20/2014,3152.24,3153.17,3155.94,3138.28,63.57,3101.14,3053.02
1/19/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1/18/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1/17/2014,3150.7,3154.1,3167.43,3141.82,63.79,3092.23,3051.09
1/16/2014,3169.09,3150.2,3170.03,3146.98,63.28,3081.62,3048.72
1/15/2014,3123.58,3168.76,3168.76,3123.58,67.49,3073.04,3046.94
1/14/2014,3093.81,3119.53,3119.53,3072.86,61.12,3060.7,3044.61
1/13/2014,3112.86,3111.94,3117.06,3101.38,60,3051.13,3043.58
1/12/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1/11/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1/10/2014,3097.72,3104.15,3122.55,3092.98,58.86,3042.9,3042.16
1/9/2014,3110.85,3090.26,3131.18,3082.08,56.84,3035.74,3041.09
1/8/2014,3113.97,3110.66,3121.21,3100.53,60.93,3030.66,3039.72
1/7/2014,3071.01,3110.96,3113.03,3064.83,60.99,3024.12,3038.2
1/6/2014,3070.14,3069.16,3087.65,3065.29,55.31,3016.23,3036.76
1/5/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1/4/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1/3/2014,3064.95,3074.43,3080.35,3055.13,56.27,3012.36,3035.72
1/2/2014,3116.34,3059.93,3127.12,3058.63,54.24,3009.33,3035.14
1/1/2014,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
12/31/2013,3101.9,3109,3109.38,3101.9,63.49,3010.2,3034.52
12/30/2013,3112.98,3100.93,3116.23,3097.76,62.51,3009.08,3033.01
12/29/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
12/28/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
12/27/2013,3086.77,3111.37,3111.37,3086.77,64.59,3008.65,3031.19
12/26/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
12/25/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
12/24/2013,3068.85,3072.88,3076.49,3067.74,60.05,3007.22,3029.27
12/23/2013,3054.85,3070.91,3070.91,3047.68,59.8,3006.71,3027.91
12/22/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
12/21/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
12/20/2013,3033.52,3049.35,3053.3,3029.54,57.13,3006.8,3026.04
12/19/2013,2989.91,3031.05,3033.6,2989.91,54.76,3007.13,3024.54
12/18/2013,2954.66,2975.09,2975.09,2949.49,46.35,3007.79,3023.31
12/17/2013,2969.19,2941.76,2969.19,2941.76,40.19,3011.41,3021.9
12/16/2013,2919.95,2978.77,2983.98,2919.14,45.58,3016.78,3021.13
12/15/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
12/14/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
12/13/2013,2927.14,2921.92,2942.27,2916.7,32.71,3021.9,3020.02
12/12/2013,2934.9,2928.12,2945.39,2920.12,33.51,3028.53,3020.15
12/11/2013,2960.45,2947.31,2978.55,2944.76,36.05,3034.81,3019.63
12/10/2013,2985,2960.86,2999.28,2959.28,37.94,3038.5,3019.05
12/9/2013,2987.3,2988.67,2993.41,2973.52,42.15,3042.2,3018.49
12/8/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
12/7/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
12/6/2013,2960.09,2979.94,2985.09,2940.9,40.22,3045.4,3016.58
12/5/2013,2985.41,2953.17,2998.17,2953.17,33.93,3048.15,3015.37
12/4/2013,3020.28,2991.76,3025.92,2971.15,39.49,3052.64,3014.76
12/3/2013,3074.79,3013.88,3075.56,3013.88,43.26,3055.87,3013.48
12/2/2013,3089.39,3077.23,3094.54,3070.94,57.98,3056.98,3011.66
12/1/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
11/30/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
11/29/2013,3091.03,3086.64,3097.94,3086.15,60.84,3056.17,3008.24
11/28/2013,3081.56,3092.42,3098.63,3081.56,62.6,3054.45,3005.05
11/27/2013,3066.6,3082.65,3088.75,3064.93,60.82,3053.23,3001.93
11/26/2013,3069.61,3062.62,3076.26,3061.95,56.92,3051.13,2998.45
11/25/2013,3065.7,3072.75,3077.99,3064.73,59.71,3050.53,2995.02
11/24/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
11/23/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
11/22/2013,3048.76,3055.98,3059.99,3035.73,56.43,3047.99,2991.46
11/21/2013,3031.86,3044.34,3050.98,3016.67,54.02,3046.92,2987.68
11/20/2013,3044.98,3047.32,3064.55,3033.63,54.74,3046.65,2984.03
11/19/2013,3070.05,3049.17,3070.05,3048,55.16,3045.14,2980.36
11/18/2013,3051.17,3081.3,3091.04,3042.81,63.05,3044.97,2976.4
11/17/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
11/16/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
11/15/2013,3053.22,3054.53,3060.74,3042.62,58.45,3042.34,2970.74
11/14/2013,3040.97,3053.69,3056.03,3029.74,58.3,3041.28,2965.72
11/13/2013,3026.94,3021.17,3036.97,3000.35,52.03,3039.11,2960.13
11/12/2013,3051.92,3034.68,3060.64,3034.68,55.23,3038.82,2954.87
11/11/2013,3038.65,3052.83,3056.6,3027.84,59.83,3037.32,2949.24
11/10/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
11/9/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
11/8/2013,3028.36,3034.91,3038.42,2999.25,56.51,3033.56,2943.67
11/7/2013,3052.43,3042.98,3106.64,3035.37,58.54,3030.53,2937.4
11/6/2013,3041.24,3056.4,3065.1,3041.24,61.96,3026.85,2931.71
11/5/2013,3066.59,3035.92,3067.97,3021.41,58.52,3019.27,2925.43
11/4/2013,3058.29,3061.18,3067.92,3054.75,65.28,3012.64,2919.7
11/3/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
11/2/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
11/1/2013,3068.73,3052.14,3074.44,3047.53,63.89,3005.73,2914.9
10/31/2013,3034.93,3067.95,3067.97,3030.48,68.32,2999.54,2910.38
10/30/2013,3049.09,3040.69,3073.88,3035.02,64.37,2991.25,2905.27
10/29/2013,3019.65,3050.64,3050.76,3017.73,67.21,2985.13,2899.95
10/28/2013,3041.16,3022.04,3045.14,3009.8,62.83,2979.25,2894.69
10/27/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
10/26/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
10/25/2013,3027.84,3034.5,3043.84,3021.01,66.42,2972.81,2890.72
10/24/2013,3024.69,3038.96,3038.96,3022.28,67.71,2967.05,2887.11
10/23/2013,3034.8,3017.16,3034.8,3010.55,64.6,2961.25,2883.05
10/22/2013,3023.2,3045.77,3056.87,3021.41,73.19,2956.76,2879.75
10/21/2013,3030.06,3028.65,3033.27,3019.64,71.05,2950.62,2875.67
10/20/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
10/19/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
10/18/2013,3020.45,3033.31,3033.31,3009.66,72.52,2944.5,2871.64
10/17/2013,3009.55,3010.39,3011.31,2988.36,69.66,2939.2,2867.48
10/16/2013,2993.74,3015.4,3018.49,2989.2,71.16,2935.49,2863.61
10/15/2013,2985.1,3004.56,3007.94,2984.45,69.86,2930.16,2859.19
10/14/2013,2963.48,2977.69,2977.69,2957.7,66.36,2924.48,2854.92
10/13/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
10/12/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
10/11/2013,2974.86,2974.28,2977.31,2964.81,65.89,2920.33,2851.55
10/10/2013,2918.98,2969.41,2971.15,2918.98,65.25,2914.97,2848.28
10/9/2013,2899.03,2904.73,2923.18,2895.67,54.8,2909.6,2845.07
10/8/2013,2920.87,2903.35,2929.86,2902.7,54.52,2907.54,2842.33
10/7/2013,2917.07,2923.04,2925.08,2891.39,59.23,2904.94,2839.45
10/6/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
10/5/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
10/4/2013,2902.26,2928.31,2934.9,2898.3,60.53,2898.71,2835.82
10/3/2013,2919.88,2902.12,2926.72,2899.45,56.09,2892.46,2832.1
10/2/2013,2923.54,2918.31,2930.58,2902.03,59.96,2886.06,2828.86
10/1/2013,2893.66,2933.02,2933.02,2893.66,63.67,2878.06,2825.54
9/30/2013,2899.41,2893.15,2899.41,2877.87,56.97,2869.08,2821.34
9/29/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
9/28/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
9/27/2013,2926.11,2919.34,2933.05,2904.81,64.19,2863.13,2817.98
9/26/2013,2930.19,2922.99,2934.22,2909.55,65.26,2853.23,2813.92
9/25/2013,2918.81,2927.35,2929.15,2907.42,66.49,2844.99,2809.82
9/24/2013,2907.79,2922.93,2925.49,2906.68,65.88,2835.76,2804.91
9/23/2013,2928.8,2906.35,2936.09,2897.43,63.59,2827.07,2799.76
9/22/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
9/21/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
9/20/2013,2931.1,2927.19,2944.12,2925.5,68.99,2822.83,2795.37
9/19/2013,2930.92,2936.2,2955.47,2922.65,71.43,2817.77,2790.32
9/18/2013,2893.76,2908.92,2909.42,2888.36,68.28,2811.58,2785.23
9/17/2013,2890.49,2890.95,2896.07,2878.1,65.99,2804.86,2780.24
9/16/2013,2882.12,2894.64,2901.43,2882.12,66.91,2799.71,2775.71
9/15/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
9/14/2013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
9/13/2013,2856.58,2867.11,2869.52,2849.51,63.36,2796.15,2770.83
